id,EAP,HPL,MWS
id21773,0.14104074565111932,0.8302204786963904,0.028738775652490257
id08523,0.032803826814874315,4.055241554796091e-05,0.9671556207695778
id08014,0.06061770149717062,0.9340610142731487,0.005321284229680903
id08659,0.23128901983117214,0.6143491927505533,0.15436178741827442
id17792,0.7455397326426924,0.2272207226941166,0.027239544663191
id25612,0.3040941055319275,0.31731290974155996,0.37859298472651254
id27792,0.305172957323826,0.5867675314675086,0.10805951120866554
id08889,0.9891684889421536,7.779443445563352e-05,0.010753716623390735
id17156,0.8677423633195349,0.12139918159304791,0.010858455087417099
id04124,0.8583421913371841,0.022534811573225285,0.11912299708959066
id05048,0.5243221167707927,0.23335210442019944,0.24232577880900782
id18882,0.17647537235454042,0.0027473281074076083,0.820777299538052
id03999,0.0025383536488495567,0.9788124972238285,0.018649149127322042
id04390,0.041588340330403935,0.9583944192264763,1.7240443119673486e-05
id06734,0.6052743532792088,0.02754749939266633,0.3671781473281249
id12623,0.7945750823134782,0.05096112769374977,0.15446378999277208
id10904,0.26583791491410563,0.7254170108980893,0.008745074187805103
id23535,0.9922891541979558,0.007321404634176506,0.00038944116786754156
id08442,0.9702458861382492,0.00034611099133584615,0.029408002870414923
id25272,0.9561328344338764,0.03261044570149467,0.011256719864628773
id15926,0.13271153073990288,0.4131045832456737,0.4541838860144235
id07186,0.8450324836223995,0.06598533206194357,0.08898218431565699
id20674,0.1795005697177301,0.6760514014740832,0.1444480288081867
id13297,0.6970385391713625,0.30237536421340616,0.0005860966152313936
id08076,0.9589877382640145,0.027976425845401935,0.01303583589058335
id10493,0.07481219363310765,0.000624180333163265,0.9245636260337291
id19450,0.9690708610453189,0.02182427297844748,0.009104865976233537
id21746,0.8463729369946871,0.14672902965483023,0.0068980333504825705
id22034,0.0073042031908511895,1.6078952459175614e-05,0.9926797178566897
id05074,0.6179952062446346,0.33271475241303816,0.0492900413423272
id07348,0.6315282572412586,0.09285721007910182,0.2756145326796396
id01308,0.799733788453909,0.010223144050503237,0.19004306749558783
id06705,0.27531766007214387,0.0033293096576925986,0.7213530302701635
id21444,0.9346016630896951,0.041780667325217465,0.023617669585087524
id12010,0.0029695137279884282,0.994341257536591,0.0026892287354206407
id19949,0.0206113119449313,0.8987766689904831,0.0806120190645856
id01125,0.7915695480126843,0.003388248820141803,0.20504220316717403
id20380,0.47557080085080683,0.0001919066468307966,0.5242372925023624
id04880,0.01215194473852424,0.9878244540578643,2.3601203611335874e-05
id10095,0.009590137318385171,0.9902796581252044,0.00013020455641050925
id01379,0.02416582416784437,0.9715762101572466,0.004257965674909097
id11651,0.5988460705223057,0.39991223310255003,0.0012416963751443006
id24870,0.004579056147692133,0.9906469856871825,0.00477395816512533
id11307,0.1511093808349449,0.2493502714893549,0.5995403476757002
id00731,0.004644211942422735,0.9743972301584521,0.020958557899124982
id18806,0.8647908087975992,0.06428367318545936,0.07092551801694148
id16899,0.6517761498331327,0.33344198139187003,0.014781868774997195
id12522,0.39774012914459267,0.25489412384986854,0.34736574700553874
id20119,0.9908941323445344,0.0072893299328290985,0.001816537722636419
id26937,0.01745494108800314,0.6779495937385763,0.3045954651734205
id27439,0.38404676557964734,0.39435894808703637,0.22159428633331632
id27579,0.7214205361999155,0.0026916196833130976,0.2758878441167714
id13459,0.7023119552410694,0.007748753061995237,0.2899392916969354
id11534,0.926095546553251,0.008751936189573595,0.06515251725717558
id19984,2.7430322874086096e-05,0.9999035737744357,6.899590269023991e-05
id06404,0.7784722837579816,0.1390851990139636,0.0824425172280548
id23309,0.08679027177802842,0.7416111341650509,0.1715985940569208
id19314,0.030305729088676535,0.9495245354512867,0.02016973546003692
id13300,0.004784987985868217,0.7659791225530564,0.22923588946107518
id09562,0.15509060858518137,0.10680520843304417,0.7381041829817745
id08036,0.054751278661703234,0.6097638143878688,0.33548490695042804
id03683,0.10134571922230817,0.022467277729891207,0.8761870030478007
id04784,0.9381677573694639,0.05888379983247232,0.0029484427980638254
id08715,0.001868354295045921,0.001145338965809735,0.9969863067391443
id08479,0.8163736098260973,0.12231720975407138,0.06130918041983138
id18360,0.3294454756912191,0.05254195216124494,0.618012572147536
id26170,0.06728372869014361,0.8820574708431154,0.05065880046674095
id20424,0.5745000821761468,0.00025791503568477154,0.4252420027881684
id10361,0.8171110966466996,0.17004080779196676,0.012848095561333601
id02335,0.3394425484328228,0.02203112810978314,0.638526323457394
id18664,0.07359961885505657,0.0019206290603608928,0.9244797520845827
id11480,0.10784866169640148,0.03186472949636466,0.8602866088072338
id13229,0.001522939044629125,0.007446952652390355,0.9910301083029806
id19658,0.06620116503608717,0.13800836217249196,0.795790472791421
id01421,0.6068447310340733,0.10963077973812005,0.2835244892278066
id26050,0.7917664627412168,0.016522332755136954,0.1917112045036462
id27136,0.9820053865673368,0.013863669020026293,0.0041309444126370245
id14688,0.6444019892542522,0.2436576545553685,0.11194035619037931
id24936,0.9671911228814286,0.0020187055547954908,0.03079017156377587
id09776,0.02230553790986328,0.9043413529738513,0.07335310911628537
id14765,0.330406463748316,0.01898222597391388,0.6506113102777702
id06704,0.04369979699486892,0.0025295309406294882,0.9537706720645015
id06961,0.000877571562549476,0.02566746336444578,0.9734549650730047
id12725,0.6120524659146774,0.34247129594569103,0.04547623813963153
id27875,0.2358786955403464,0.03847215853708906,0.7256491459225646
id20750,0.034416913133652326,0.015421771951735252,0.9501613149146124
id19081,0.5136745281336684,0.009967016512073504,0.47635845535425814
id05773,0.008136797967853875,0.002187895376416287,0.9896753066557299
id04241,0.012495769375712677,0.6283325586906773,0.35917167193361005
id24438,0.006683891272537902,0.9912667820558263,0.002049326671635736
id09353,0.9713236006701063,0.02448121566665979,0.004195183663234012
id19446,0.011453057799715902,0.9643095092653734,0.02423743293491062
id20203,0.0007129276131234934,0.0010291684295184096,0.998257903957358
id07711,0.9354656746915467,0.0391115612377691,0.02542276407068421
id15758,0.3098859227063128,0.004862907617951884,0.6852511696757353
id17665,0.13832288225024203,0.43306313908400934,0.4286139786657486
id14167,0.08844897835001152,0.07192455814217949,0.839626463507809
id00687,0.7235952767830097,0.05932067061205891,0.21708405260493124
id00735,0.3874507671284297,0.13999558824049793,0.4725536446310723
id26443,0.2710283768587302,0.0323427156782513,0.6966289074630185
id15242,0.4477198123895505,0.5280178782998661,0.024262309310583367
id13474,0.13727464038118442,0.8513684856303324,0.011356873988483217
id04409,0.9760094095550367,0.016175450907420955,0.007815139537542393
id19438,0.07954304451736442,0.9096077123341098,0.010849243148525783
id04101,0.00042153521267053164,0.7699841586752865,0.22959430611204315
id26992,0.030882028697370747,0.7126369828934632,0.25648098840916617
id14645,0.06115495586297752,0.9360322806085013,0.0028127635285212908
id26429,0.14709832327721217,0.7810579764192299,0.07184370030355793
id05710,0.952158189620156,0.0040596958890043115,0.04378211449083976
id07474,0.0025654035247464155,0.03227629242920923,0.9651583040460443
id21067,0.1771064428975697,0.012803431865920718,0.8100901252365097
id20264,0.843061969253682,0.09633318689379707,0.06060484385252081
id04991,0.40127236521369297,0.10126165956312938,0.4974659752231776
id07054,0.5147053526706027,0.0011199030851703437,0.48417474424422696
id14413,0.2232002205100457,0.1275055619808093,0.649294217509145
id21861,0.00031237745422531775,0.00042837450875752344,0.9992592480370172
id12933,0.4023378035896902,0.5922091900299494,0.005453006380360432
id08074,0.0059055862027116305,8.645631593227118e-05,0.9940079574813562
id03176,0.526087858416613,0.38209216913059796,0.09181997245278913
id15239,0.11644967123755219,0.0008951939597418135,0.8826551348027061
id05322,0.7130808944972418,0.20468987044498185,0.08222923505777649
id25957,2.2029990151956833e-05,6.366086286013024e-07,0.9999773334012194
id22789,0.005389645904304575,3.1379459072208686e-05,0.9945789746366233
id03435,0.006556503606935365,0.0024431448245667156,0.991000351568498
id06122,0.40164937666993555,0.5117171965965885,0.086633426733476
id00869,0.4887298320049012,0.14368140562276108,0.36758876237233756
id23400,0.2758146389367218,0.709234504747155,0.014950856316123091
id08127,0.9763900911113964,0.022544778272280328,0.0010651306163233247
id08856,0.0008297404304074437,4.275011353749721e-05,0.999127509456055
id01919,0.1127571988355082,0.7769829611728761,0.11025983999161566
id22051,0.7689214553296189,0.19578088561146073,0.035297659058920385
id19791,0.987986228917499,0.0006819377388204887,0.01133183334368058
id06679,0.0020131230809470424,0.012044682812228712,0.9859421941068243
id25385,0.35943095806355013,0.5714369226189782,0.0691321193174717
id04313,0.07749983941114527,0.6912039117558394,0.23129624883301536
id01389,0.0026945486228789482,0.9969620609874199,0.0003433903897013359
id17264,0.7198973166886692,0.11763195069576804,0.1624707326155627
id23062,0.9316209926394571,0.06290389519565709,0.005475112164885824
id17008,0.19822672288579143,0.7615138008747381,0.04025947623947055
id04746,0.008737016396102363,0.9869467913895257,0.004316192214371909
id11487,0.6948489851914088,0.30174930314550014,0.0034017116630908994
id02111,0.43921776530422363,0.5368442348304335,0.023937999865342917
id08911,0.3885767743351956,0.5907537248635814,0.020669500801223026
id00845,0.9726536914275344,0.025902245130814065,0.0014440634416514964
id02409,0.6054859104123488,0.005686295138749939,0.38882779444890114
id20141,0.008292891563411951,0.7565621528144411,0.23514495562214704
id06353,0.41331926518798756,0.06212506437191189,0.5245556704401005
id14766,0.02166993023736413,0.9652085032489348,0.01312156651370096
id05294,0.013258544204353932,0.5745118192537585,0.4122296365418875
id12568,0.8920527680913436,0.09441172315440412,0.013535508754252232
id27571,0.012253120852105172,0.06959740495360404,0.9181494741942909
id20377,0.9890180138622704,0.009759415066084009,0.001222571071645458
id24340,0.5833066069308712,0.3534329427217935,0.06326045034733538
id05355,0.45521446336023463,0.1990569762810044,0.3457285603587609
id01246,0.7142983673574849,0.26073226083364526,0.024969371808870003
id17173,0.7312177597940902,0.21395289380067034,0.05482934640523959
id16338,0.4719995233339591,0.15641471581939725,0.3715857608466436
id14712,0.18385086117626553,0.8151256323158874,0.0010235065078471096
id10590,0.20827318092060743,0.27176346748625807,0.5199633515931344
id13157,0.048402432837402906,0.2948992192715029,0.6566983478910942
id23915,0.9816766079337955,0.017647070270936677,0.0006763217952677876
id05903,0.5953947252701967,0.3895163253885253,0.01508894934127798
id03661,0.1469832523057579,0.15323393822779782,0.6997828094664442
id21177,0.6832086537779218,0.3148772570066897,0.0019140892153883809
id12025,0.538152885509005,0.4512694107963706,0.01057770369462433
id14031,0.8420600227536237,0.1576870458354017,0.0002529314109747785
id21299,0.002390014251235094,1.5464400879843096e-06,0.997608439308677
id00758,0.25772999896308874,0.04966696992750142,0.6926030311094099
id25034,0.8056369759713495,0.0017352989334160408,0.1926277250952345
id01407,0.9749478982606021,0.00026954101373856057,0.02478256072565935
id24205,0.03479837849297913,0.9640856251038445,0.0011159964031763486
id22350,0.7292571811480911,0.2516213086807603,0.019121510171148527
id05983,0.30773499566591334,0.08525899765669209,0.6070060066773946
id23821,0.027644834849503353,0.007382372390478567,0.964972792760018
id21960,0.03340785829325898,0.677847225797335,0.28874491590940604
id08108,0.8555028031502123,0.0038165773321765374,0.14068061951761113
id03232,0.06059587232986019,0.16901074776903136,0.7703933799011083
id12956,0.5057639558343086,0.09845882852480665,0.3957772156408848
id03217,0.02207835924730532,0.9728230763156385,0.005098564437056234
id08955,0.0011049925125811819,0.9059440913322168,0.09295091615520208
id22567,0.08191930455757758,0.01656101427173475,0.9015196811706877
id20367,0.9802460006819215,0.018004383408626454,0.001749615909451915
id06319,0.28716335966107404,0.6529744430666045,0.05986219727232142
id14239,0.17423558067881686,0.019856361950868182,0.805908057370315
id05013,0.07291781111912055,0.04334137009178725,0.8837408187890923
id26491,0.0854607272327774,0.8518093480287247,0.06272992473849802
id23540,0.5433472098538726,0.10157468737228276,0.35507810277384455
id25631,0.2753668400441981,0.001443332119947889,0.7231898278358541
id01591,0.39793113436863753,0.2479188368355564,0.35415002879580604
id01193,0.9506311030891857,0.0166139695654075,0.03275492734540677
id24819,0.19093016209626237,0.7475227969681877,0.06154704093554992
id08308,0.7857600145683454,0.05472510239124818,0.1595148830404064
id27567,0.00458137869033802,0.0017455001614664284,0.9936731211481956
id12998,0.6911065590299242,0.1513688418599489,0.15752459911012678
id08315,0.8826928591063334,0.08463879595042785,0.03266834494323866
id16118,0.2590223280649152,0.004762784869226869,0.7362148870658579
id27505,0.37535271069692133,0.6214155709031586,0.0032317183999201293
id08529,0.0023750292806769646,0.9894035006544313,0.008221470064891637
id20249,0.3534544938921955,0.08033461955458564,0.5662108865532189
id24343,0.08658372191713529,0.09409549293473944,0.8193207851481253
id03631,0.07986684236210886,0.668092888257686,0.2520402693802052
id00349,0.3512868721429618,0.6231500289379104,0.02556309891912794
id04969,0.07180569241904254,0.9161380476414919,0.012056259939465555
id11856,0.8158674015930106,0.01501178611069019,0.16912081229629922
id26020,0.9332745894148758,0.06630193843381323,0.00042347215131088156
id07957,0.9820901581259935,0.0020913173824503454,0.01581852449155601
id03899,0.5748099811841482,0.3837891311815634,0.041400887634288557
id14650,0.9981232163849759,0.0015433188531092116,0.0003334647619147936
id21807,0.7024003224108397,0.044030907034271705,0.25356877055488863
id21685,0.9936138774810631,0.005493413697688956,0.0008927088212479392
id06655,0.6677763485226316,0.32884869778044856,0.0033749536969199107
id27764,0.6899762732501293,0.00230727784516033,0.30771644890471034
id02847,0.8093887274564623,0.0038974526265313446,0.18671381991700634
id07271,0.9136665242652232,0.059290072077219515,0.027043403657557332
id15978,0.9216954444514793,0.0528483858839796,0.025456169664541162
id12075,0.6130652063948173,0.06675624596648042,0.32017854763870224
id23611,0.9061822110033336,0.05514422862017325,0.038673560376493034
id05191,0.6247090190440162,0.37095425647339786,0.004336724482586004
id04303,0.7017142363761807,0.0019081760346703017,0.29637758758914917
id12277,0.32613568904628304,0.5027007779310646,0.1711635330226523
id15582,0.5694297566797735,0.4092614818728077,0.021308761447418757
id02917,0.988861760380065,0.01106570976434456,7.252985559043696e-05
id25622,0.06030106890690557,0.7433072270003523,0.1963917040927422
id16495,0.13336062251260383,0.7210477379229282,0.14559163956446797
id17839,0.0007019000959320947,0.0004675258604948909,0.9988305740435731
id20373,0.4247332660863865,0.20453663258829788,0.3707301013253156
id25342,0.6132600827588583,0.04505163972137891,0.34168827751976255
id13518,0.08602114452773654,0.6679746660599402,0.24600418941232324
id19958,0.8983152097525021,0.013937226242904562,0.08774756400459317
id00228,0.8788560694930282,0.059463337013763905,0.061680593493207966
id00367,0.08171648372458035,0.685300476641905,0.23298303963351458
id16274,0.42111143849139016,0.423488462665911,0.1554000988426989
id27969,0.5109583984611701,0.4114062252227439,0.07763537631608608
id18474,0.8490024083089284,0.10113096332296824,0.049866628368103356
id02892,8.665917882871856e-06,0.9995564834201868,0.000434850661930412
id03838,0.011762689785159318,0.9880829804815267,0.00015432973331396368
id08960,0.05697208509437259,0.9299833701971988,0.013044544708428642
id17320,0.0004803284190822024,0.8376316909553303,0.16188798062558757
id20922,0.0723278213632871,0.21266622483385267,0.7150059538028601
id17364,0.05720530861729074,0.1692913233847102,0.773503367997999
id06523,0.8229909022091672,0.04047341583061725,0.13653568196021568
id16232,0.7096580378164251,0.2468592064509534,0.04348275573262159
id01886,0.685571581878094,0.3135735784589739,0.0008548396629320992
id18234,0.016544779735541224,0.9822705369691939,0.0011846832952650168
id26057,0.8295500305861295,0.058045333178876876,0.11240463623499357
id09436,0.3267082799329118,0.6632323251629866,0.010059394904101593
id09543,0.0008120744908318863,0.03774209441664177,0.9614458310925265
id15732,0.5924447762061625,0.15929893619623703,0.24825628759760046
id22927,0.8907077990803798,0.10212647863185129,0.007165722287769035
id26551,0.0071934728807826675,0.006987038846691332,0.985819488272526
id11126,0.8790605276573021,0.09549187434668907,0.025447597996008806
id02903,0.9898070025807543,0.008764989164352081,0.001428008254893514
id24549,0.6018265026903094,0.1565603428412568,0.24161315446843376
id01618,0.2816837284919714,0.37680876528036056,0.341507506227668
id22005,0.01436924815821762,0.00020450218207651108,0.9854262496597058
id02603,0.06420599314327212,0.8962115876431029,0.03958241921362491
id22118,0.8389883844077182,0.1401405298247156,0.02087108576756618
id24985,0.9948391622838001,0.004146824126768712,0.0010140135894311907
id19044,0.9558344203213437,0.02821718801345331,0.01594839166520298
id03296,0.01286381393915124,0.9862821871240324,0.0008539989368165488
id17299,0.43745625939286226,0.55563409365453,0.006909646952607813
id08251,0.854897161951595,0.015093950721581416,0.13000888732682353
id05491,0.9844900340741108,0.0019260152703058264,0.013583950655583352
id17009,0.9912274816728238,6.179026871956613e-05,0.00871072805845647
id07381,0.0027285675489641358,0.9421067992973693,0.05516463315366662
id07643,0.6824391469832006,0.09568665982082716,0.22187419319597215
id24227,0.9558516177554218,0.03537776840148063,0.008770613843097545
id04099,0.627528546794388,0.043431951375205835,0.3290395018304062
id11393,0.036680853095299316,0.6002347731899199,0.3630843737147808
id19396,0.8516279912740885,0.1335480930401408,0.01482391568577065
id15362,0.9923874148130359,0.000424610345521865,0.00718797484144218
id00195,0.8106940687809491,0.0017443035661754203,0.18756162765287557
id02296,0.04481271033400605,0.0017393487920161505,0.9534479408739779
id27754,0.8279162662354129,0.17119338506710174,0.0008903486974852872
id16471,0.10436107687690814,0.8600023092091125,0.03563661391397944
id15237,0.23731182035106563,0.7559572758949793,0.0067309037539550675
id10099,0.0769572640949538,0.9222301934708769,0.0008125424341693249
id21647,0.757731030083403,0.031112185727618504,0.2111567841889785
id13571,0.3642435243796827,0.6163451600512581,0.019411315569059263
id15137,0.004212231808257107,0.9940755158923007,0.0017122522994422826
id10965,0.11478520217328778,0.03795943970086895,0.8472553581258433
id24918,0.0002151678795143057,0.9955967508775394,0.00418808124294623
id01700,0.6928812903097136,0.13413941991605097,0.17297928977423555
id03901,0.07087335197000146,0.927100114508294,0.002026533521704696
id24411,0.04206031952821766,0.9505839295327242,0.007355750939058155
id02597,0.38089131248129393,0.4465892688540628,0.1725194186646433
id07981,0.01391723624403044,0.00011101189067057885,0.9859717518652991
id07429,0.5184790903500319,0.25118171493432545,0.23033919471564274
id13354,0.8031293102743134,0.19508065189190582,0.0017900378337807816
id25693,0.9609737571319181,0.009108129146950542,0.02991811372113136
id11305,0.010286930064079991,0.1734510416807138,0.8162620282552062
id26634,0.9991360009541,2.5703324725966834e-05,0.0008382957211737659
id09180,0.9644742571275308,0.021330562531504588,0.014195180340964767
id19991,0.8895436147369292,0.025766673677695716,0.08468971158537515
id05497,0.3095643207718085,0.07143955169285829,0.6189961275353333
id08058,0.06274491981840115,0.7696961638304483,0.1675589163511505
id06612,0.1499400640804685,0.14380898719208265,0.7062509487274489
id22846,0.005457600770582609,0.9922930032286262,0.0022493960007910953
id09588,0.9741809630207229,0.017904490663953502,0.007914546315323732
id10337,0.11074605301310991,0.04144274522920319,0.8478112017576869
id05744,0.9737973729772399,0.022556765970099268,0.0036458610526607905
id19624,0.22480065919259046,0.6484505750419026,0.12674876576550695
id00939,0.4643500939262105,0.4790515669782798,0.05659833909550966
id24424,0.010881303532364132,0.05788761889196812,0.9312310775756677
id14406,0.1269897709948347,0.0005766232691255337,0.8724336057360398
id08961,0.42451197303517646,0.08034077121945377,0.4951472557453697
id27004,0.45254188546402946,0.007343251442234244,0.5401148630937364
id24072,0.7390310887053373,0.24373791342217122,0.017230997872491525
id23738,0.18288176084208885,0.751422422698136,0.06569581645977533
id13676,0.0014649937090072868,4.23120425624934e-05,0.9984926942484302
id19636,0.17936258310202444,0.0013240887076301046,0.8193133281903455
id09466,0.9285109935674666,0.060594769857311936,0.010894236575221584
id04434,0.20585493312494638,0.6535630919085689,0.14058197496648475
id24016,0.7050964060816489,0.1954807673185848,0.09942282659976615
id09168,0.9688874068681228,0.0017745425702376486,0.02933805056163969
id24262,0.9686513629443699,0.004859952693455153,0.026488684362174844
id01441,0.9783600746227769,0.007146625585111644,0.014493299792111483
id20170,0.046629192092029315,0.3977177679390293,0.5556530399689413
id02342,0.25444209745662566,0.004319372265716077,0.7412385302776584
id23334,0.03365705987467956,0.9585727338404872,0.007770206284833158
id09262,0.9221816147375079,0.02503350461330946,0.052784880649182575
id17822,0.2259294357079688,0.5754859809272092,0.198584583364822
id14466,0.053449993117076065,0.9454493667610603,0.0011006401218635312
id14319,0.32919626654300627,0.5868888674364643,0.08391486602052939
id02387,0.4443976689991515,0.059521222795897444,0.496081108204951
id13617,0.8278225678881161,0.17209210673646497,8.532537541874155e-05
id08025,0.08471800350880115,0.8471012198254234,0.06818077666577552
id23364,0.8841888218166395,0.08640522209636953,0.029405956086990953
id01438,0.5033350891705811,0.0011366693375011471,0.4955282414919177
id05288,0.03604809302263028,0.9335791414786302,0.030372765498739476
id24441,0.04460959576005217,0.037667331382348394,0.9177230728575994
id18048,0.8689772980918442,0.0068769766376561734,0.12414572527049973
id27822,0.01977375731176306,0.967563105443334,0.01266313724490287
id23906,0.8734647716071057,0.006272980120201392,0.12026224827269286
id07059,0.019258202018745965,0.16082422747121294,0.8199175705100411
id08357,0.3357916472502692,0.090610731540068,0.5735976212096628
id13619,0.012600122003799476,0.017072986232122826,0.9703268917640777
id27086,0.05414050321955009,0.9068176095214419,0.03904188725900818
id03789,0.976909844222897,0.004660245329850094,0.018429910447252996
id00177,0.05267184913748493,0.017308995547826275,0.9300191553146888
id01552,0.5958920001864186,0.08432128113094262,0.31978671868263886
id03027,0.8944242250632812,0.0784421190853741,0.027133655851344772
id15841,0.0007200756817912316,0.9862553078150114,0.013024616503197263
id27214,0.14419703165083855,0.6490169919534307,0.20678597639573085
id14095,0.1339316481962827,0.27355318418909896,0.5925151676146184
id08434,0.0012193573010588939,0.9984285801857118,0.00035206251322922907
id05532,0.1759018777679676,0.5885915312186785,0.23550659101335408
id06247,0.01257093351744091,0.944874665909437,0.042554400573122035
id09916,0.537341767046551,0.4350716857292636,0.027586547224185375
id18651,0.9136477810433865,0.007229827478978083,0.07912239147763547
id26324,0.24010284613374155,0.6716398309323055,0.08825732293395294
id27363,0.17872072616204557,0.012457279231953356,0.808821994606001
id02302,0.20608723577480526,0.05653305930218469,0.73737970492301
id12845,0.20121494123468966,0.7200175424054942,0.0787675163598162
id20294,0.0070425684573666636,0.0007905387303624697,0.992166892812271
id04233,0.27641433700859314,0.30609313218864853,0.4174925308027584
id20000,0.003997003961732241,0.9943853413742321,0.0016176546640358264
id02527,0.817444738825442,0.009212213866050789,0.1733430473085073
id26763,8.360877046229579e-05,0.9998707612824588,4.5629947078958646e-05
id15763,0.015536163763797428,0.97485582783343,0.00960800840277247
id10374,0.9595039405978353,0.012126010832472353,0.028370048569692316
id00901,0.0014424404920316764,0.9971182762602541,0.001439283247714249
id22161,0.6079454990457945,0.2137911616646094,0.17826333928959623
id15200,0.8677886140329889,0.053234488425401856,0.07897689754160908
id15430,0.38466716409421187,0.29654084391575525,0.3187919919900329
id27468,0.5969983101344413,0.29548586736764104,0.10751582249791757
id02378,0.041558581752524824,0.0013383355716830288,0.9571030826757922
id23250,0.9801299403127391,0.003861261643988181,0.016008798043272727
id18374,0.0024029721945597986,9.006579470514347e-05,0.997506962010735
id01146,0.011439183783658474,0.9869674482928472,0.001593367923494393
id24617,0.9765696893675371,0.020876004787491974,0.002554305844970973
id01754,0.0009097427864532776,0.958771651628872,0.04031860558467463
id11383,0.29777052593153125,0.35068538549486283,0.35154408857360586
id24713,0.6902963019022488,0.16898107613670768,0.14072262196104368
id26161,0.18720218435836247,0.5777933946438452,0.2350044209977923
id12466,0.3957522416217908,0.016711891983888845,0.5875358663943203
id17409,0.9857184612887113,0.013128882563080414,0.0011526561482083834
id04066,0.5110262577176831,0.2944064632059065,0.19456727907641047
id16890,0.021244331396345493,0.9108545290655884,0.06790113953806623
id03358,0.8741853823408079,0.05656853129964721,0.06924608635954498
id19133,0.7738428712178556,0.08207304652147034,0.14408408226067407
id07358,0.1839853554361333,0.07269103268163768,0.743323611882229
id27773,0.0016258916176362182,0.997651666372643,0.0007224420097206171
id10699,0.0013883293350102134,0.9950086145788679,0.003603056086121867
id08693,0.9285650149483519,0.06536041226988798,0.006074572781760125
id11944,0.6716380471461096,0.2755851113095036,0.052776841544386735
id02240,0.5515415460752807,0.21320277221663703,0.23525568170808225
id23124,0.9470483131299234,0.007152440050875707,0.04579924681920065
id05465,0.9329979160299742,0.04081236411936211,0.0261897198506636
id15540,0.7798981340304768,0.1680401348968148,0.05206173107270827
id16715,0.03466901413998719,0.0438839980316353,0.9214469878283775
id12563,0.001398307547661383,0.007664046295854138,0.9909376461564845
id00583,0.023715607264002906,0.09312016360300289,0.8831642291329943
id27730,0.34847198587551187,0.09252647949105225,0.5590015346334359
id00896,0.003658216103299956,0.28834993365383654,0.7079918502428635
id15031,0.7988212280176323,0.17892580135771335,0.02225297062465426
id23271,0.03423020929146168,0.8240835601308198,0.14168623057771842
id17004,0.6925251898236705,0.23410233689889023,0.07337247327743911
id10247,0.04899605464990031,0.25065900306284145,0.7003449422872582
id12055,0.9667791860396902,0.0223201844056729,0.010900629554637055
id22719,0.8693404909846483,0.0003551934426535864,0.13030431557269817
id06891,0.21584091807769176,0.7749931941044385,0.009165887817869731
id27281,0.9721660075773204,0.012788046668907267,0.015045945753772242
id23104,0.9599593279448679,0.03249866212603435,0.007542009929097866
id14491,0.015765075354428153,0.9841972076381715,3.771700740027137e-05
id24292,0.4858143149210287,0.5135624150260014,0.0006232700529697532
id15777,0.3302855186771162,0.20309233399340496,0.4666221473294789
id22522,0.004163413904550044,0.0002354390828062626,0.9956011470126437
id25136,0.08752643039379995,0.907739693079284,0.004733876526915876
id17735,0.12420614750592776,0.8582203820234104,0.017573470470661705
id18869,0.4345797540095079,0.24027054557523647,0.3251497004152557
id20815,0.005406559375824298,0.9940719895737287,0.0005214510504471313
id15238,0.7431329847757563,0.005428727094520947,0.25143828812972274
id24454,1.7790401390087207e-06,5.98138053162349e-07,0.9999976228218079
id14402,0.007461649413147748,0.014416009932283856,0.9781223406545684
id10985,0.999288553995826,0.00014181897772473913,0.0005696270264493476
id12747,0.9116268570388939,0.08714384465516538,0.0012292983059407803
id11581,0.38268657494946584,0.06455947465348198,0.5527539503970522
id07594,0.6000044468286211,0.3543868640119013,0.04560868915947771
id08240,0.7464054629832879,0.2521524008473675,0.0014421361693446948
id12773,0.01735062549032594,0.9698291251441554,0.01282024936551857
id12838,0.6756750716649957,0.010987462857970932,0.31333746547703323
id23322,0.0017064459296247869,0.9899833022902319,0.008310251780143305
id22344,0.7924197433159047,0.08239027930017044,0.12518997738392504
id12881,0.6992951778638413,0.24519097036006748,0.05551385177609122
id20147,0.09977076144952675,0.0016689367419109671,0.8985603018085623
id13261,0.36766225879362663,0.6251756664595737,0.007162074746799817
id01842,0.03869189430009605,0.023552698583680396,0.9377554071162235
id25884,0.9943919407723286,0.0018206380969509523,0.003787421130720535
id01643,0.7801853165626665,0.2137547567926123,0.006059926644721258
id26737,0.026973623312692055,0.896542148860525,0.07648422782678291
id10558,0.022101096434414526,0.9715933327264347,0.0063055708391508624
id20458,0.0014427431076924956,0.0003559607957287026,0.9982012960965787
id23965,0.04781875055677564,0.9322594976377538,0.019921751805470584
id26758,0.6746079508109889,0.08612498532041465,0.23926706386859656
id27519,0.4694423882479859,0.010103765664424363,0.5204538460875897
id20676,0.7766717921033448,0.15875538570850414,0.06457282218815111
id10536,0.7904200322488749,0.039475784309736445,0.1701041834413885
id12652,0.990406323984252,0.006141254591224303,0.003452421424523707
id00041,0.05300263849937947,0.0038856009220219973,0.9431117605785986
id16051,0.3870618833532033,0.48590248997192925,0.1270356266748675
id02396,0.39218677868969376,0.008015434545282267,0.599797786765024
id00294,0.0005103693051074261,6.26956066268942e-06,0.9994833611342299
id07695,0.4184855464903176,0.40626715399953567,0.17524729951014664
id12440,0.4351255435682195,0.5616352950576872,0.003239161374093344
id18373,0.22629366755157448,0.6384730322629094,0.1352333001855161
id16812,0.8367341740260192,0.16200774411364338,0.0012580818603375105
